issue,count
 I believe,1
 XXXX,1
 how it is generated and how it is maintained. That person must have personal knowledge of the computer system and how it operates. If this person does not have personal knowledge,1
 it impairs the efficiency of the banking system. This is a violation of my privacy with my consumer report,1
 no original documentation has been provided showing that this account is valid,1
 remove all liability,1
Lender damaged or destroyed property,1
Lender damaged or destroyed vehicle,2
Lender sold the property,3
Problem with an overdraft,4
Lost or stolen refund,7
Property was damaged or destroyed property,9
Shopping for a line of credit,10
Disclosures,13
Managing the line of credit,16
Account terms and changes,17
"Overdraft, savings or rewards features",17
Property was sold,17
Unexpected/Other fees,22
"Advertising, marketing or disclosures",25
